"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","4","1","2.664437","0","4"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","5","1","5.921423","0","25"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","16","6","39.361305","5","282"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","6","1","3.939025","0","10"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","2","1","16.753641","0","67"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","6","1","4.031754","0","6"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","44","8","205.645920","0","1761"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","3","1","3.874195","0","14"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","3.844722","0","5"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","4.767154","0","8"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","2.854650","0","5"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","5","1","5.671120","0","31"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","3.796511","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","6","1","27.988304","0","148"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","21","8","1571.605225","0","1303"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","3","1","9.993835","0","37"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","5","1","16.689489","0","40"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","4.991918","0","5"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","25","4","111.668518","0","892"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","16","4","910.617065","0","569"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","11","2","23.070303","0","193"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","16.400139","0","62"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","15.381264","0","74"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","6","1","15.558900","0","51"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","3","1","4.312519","0","14"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","3","1","15.195162","0","61"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","2.952098","0","10"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","165.922363","0","124"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","7","1","156.183502","0","2566"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","2","1","39.319672","0","256"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","4","1","15.040997","0","36"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","6","1","19.528219","0","93"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","8","1","128.304199","0","1236"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","6","1","81.009537","0","485"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","2","1","40.184273","0","227"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","58","9","3","49.331726","0","249"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","4","1","3.391617","0","17"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","3.330532","0","22"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","5","1","14.579881","0","91"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","24.545021","0","312"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","8","1","156.235855","0","2764"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","5","1","41.920994","0","238"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","6","1","30.081448","0","118"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","4","1","5.389608","0","19"
"/ControlRig/M_Manip.M_Manip","0","9","6","1","5.570238","0","26"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","7.993997","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","2.772222","0","5"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","6.141420","0","9"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","2","1","258.716827","0","1272"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","7","1","7.210548","0","37"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","9","1","655.483765","0","38729"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","8","1","102.234016","0","1175"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","7","1","173.683868","0","1964"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","8.094840","0","10"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","11.599587","0","26"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","1","1","19.135099","0","169"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","4.493526","0","24"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","3.900714","0","15"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","3.769017","0","19"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","5.415916","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","2.954587","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","7.020952","0","53"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","3.941715","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","30.101362","0","417"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","10.733506","0","89"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","15.066236","0","118"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","4.441890","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","4","1","134.617432","0","10217"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","4.459749","0","19"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","3.050020","0","7"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","79.965446","0","1330"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","81.072914","0","1397"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","80.009712","0","1319"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","30.493799","0","433"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","5.955368","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","62","5","3","53.097168","0","885"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","9","1","6.941064","0","15"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","6.424016","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","4.458122","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","3.199784","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","6.639624","0","26"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","2","1","64.753021","0","1317"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","6","6","48.093174","0","454"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","5","1","6.712089","0","36"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","4","1","87.966797","0","4088"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","131.643967","0","4661"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","785.813354","0","90426"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","27.772249","0","434"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","4.200165","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","126.385185","0","6511"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.166296","0","26"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","14.261716","0","118"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","73.259956","0","1439"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","111.465149","0","2821"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","15.043508","0","118"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","18.264708","0","141"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","30.147270","0","376"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","93.345352","0","228"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","16.172426","0","100"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","14.807833","0","111"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","15.252265","0","102"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","15.321597","0","83"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","395.956116","0","1405"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","117.468422","0","1596"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","694.322998","0","2237"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","16","8","214.842438","0","2675"
